movieId,genres,title,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
232,"['Comedy', 'Drama', 'Romance']",Eat Drink Man Woman (Yin shi nan nu) (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
233,['Drama'],Exotica (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
234,['Comedy'],Exit to Eden (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,"['Comedy', 'Drama']",Ed Wood (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
236,"['Action', 'Comedy', 'Romance']",French Kiss (1995),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
237,"['Comedy', 'Romance']",Forget Paris (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
238,"['Adventure', 'Children']",Far From Home: The Adventures of Yellow Dog (1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,"['Animation', 'Children', 'Comedy', 'Romance']","Goofy Movie, A (1995)",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
240,['Thriller'],Hideaway (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
241,"['Children', 'Drama']",Fluke (1995),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
242,"['Drama', 'Musical']",Farinelli: il castrato (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
243,"['Children', 'Comedy', 'Fantasy']",Gordy (1995),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
246,['Documentary'],Hoop Dreams (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
247,"['Crime', 'Drama']",Heavenly Creatures (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
248,['Comedy'],Houseguest (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,"['Drama', 'Romance']",Immortal Beloved (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
250,"['Children', 'Comedy']",Heavyweights (Heavy Weights) (1995),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,['Action'],"Hunted, The (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,"['Comedy', 'Romance']",I.Q. (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
253,"['Drama', 'Horror']",Interview with the Vampire: The Vampire Chronicles (1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
254,['Drama'],Jefferson in Paris (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
255,['Comedy'],"Jerky Boys, The (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,"['Comedy', 'Sci-Fi']",Junior (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
257,"['Mystery', 'Thriller']",Just Cause (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
258,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'Romance']","Kid in King Arthur's Court, A (1995)",0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
259,"['Crime', 'Drama', 'Thriller']",Kiss of Death (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
260,"['Action', 'Adventure', 'Sci-Fi']",Star Wars: Episode IV - A New Hope (1977),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
261,['Drama'],Little Women (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262,"['Children', 'Drama']","Little Princess, A (1995)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
263,['Drama'],Ladybird Ladybird (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265,"['Drama', 'Fantasy', 'Romance']",Like Water for Chocolate (Como agua para chocolate) (1992),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
266,"['Drama', 'Romance', 'War', 'Western']",Legends of the Fall (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
267,['Comedy'],Major Payne (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,['Drama'],My Crazy Life (Mi vida loca) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
270,"['Drama', 'Romance']",Love Affair (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
271,['Drama'],Losing Isaiah (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
272,"['Comedy', 'Drama']","Madness of King George, The (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
273,"['Drama', 'Horror', 'Sci-Fi']",Mary Shelley's Frankenstein (Frankenstein) (1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
274,['Comedy'],Man of the House (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,['Comedy'],Mixed Nuts (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,"['Comedy', 'Romance']",Milk Money (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
277,['Drama'],Miracle on 34th Street (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
278,['Comedy'],Miami Rhapsody (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,['Drama'],My Family (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
280,"['Drama', 'Thriller']",Murder in the First (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
281,"['Comedy', 'Drama', 'Romance']",Nobody's Fool (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
282,['Drama'],Nell (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283,"['Crime', 'Drama']",New Jersey Drive (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
284,"['Action', 'Crime']",New York Cop (Nyû Yôku no koppu) (1993),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285,"['Drama', 'Horror']",Beyond Bedlam (1993),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
287,"['Comedy', 'Romance']",Nina Takes a Lover (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
288,"['Action', 'Crime', 'Thriller']",Natural Born Killers (1994),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
289,"['Comedy', 'Romance']",Only You (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
290,"['Crime', 'Drama']",Once Were Warriors (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
291,"['Drama', 'Thriller']",Poison Ivy II (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
292,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",Outbreak (1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
293,"['Action', 'Crime', 'Drama', 'Thriller']",Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
294,"['Comedy', 'Romance']","Perez Family, The (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
295,"['Comedy', 'Romance']","Pyromaniac's Love Story, A (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
296,"['Comedy', 'Crime', 'Drama', 'Thriller']",Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
298,['Drama'],Pushing Hands (Tui shou) (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
299,['Drama'],Priest (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300,['Drama'],Quiz Show (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
301,"['Drama', 'Romance']",Picture Bride (Bijo photo) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
302,"['Drama', 'Romance']","Queen Margot (Reine Margot, La) (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
303,"['Action', 'Thriller', 'Western']","Quick and the Dead, The (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
304,"['Comedy', 'Drama']",Roommates (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305,['Comedy'],Ready to Wear (Pret-A-Porter) (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,['Drama'],Three Colors: Red (Trois couleurs: Rouge) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
307,['Drama'],Three Colors: Blue (Trois couleurs: Bleu) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308,"['Comedy', 'Drama']",Three Colors: White (Trzy kolory: Bialy) (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
310,['Comedy'],Rent-a-Kid (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,"['Horror', 'Thriller']",Relative Fear (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
312,['Comedy'],Stuart Saves His Family (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,"['Animation', 'Children']","Swan Princess, The (1994)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,"['Children', 'Drama', 'Fantasy', 'Mystery']","Secret of Roan Inish, The (1994)",0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
315,"['Action', 'Drama', 'Thriller']","Specialist, The (1994)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
316,"['Action', 'Adventure', 'Sci-Fi']",Stargate (1994),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317,"['Comedy', 'Drama', 'Fantasy']","Santa Clause, The (1994)",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
318,"['Crime', 'Drama']","Shawshank Redemption, The (1994)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
319,"['Comedy', 'Drama', 'Thriller']",Shallow Grave (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
320,"['Film-Noir', 'Thriller']",Suture (1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
321,['Drama'],Strawberry and Chocolate (Fresa y chocolate) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
322,"['Comedy', 'Drama']",Swimming with Sharks (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
324,"['Comedy', 'Drama']","Sum of Us, The (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325,['Comedy'],National Lampoon's Senior Trip (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,['Drama'],To Live (Huozhe) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
327,"['Action', 'Comedy', 'Sci-Fi']",Tank Girl (1995),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
328,"['Horror', 'Thriller']",Tales from the Crypt Presents: Demon Knight (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
329,"['Adventure', 'Drama', 'Sci-Fi']",Star Trek: Generations (1994),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
330,"['Action', 'Crime', 'Horror']",Tales from the Hood (1995),0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
331,['Drama'],Tom & Viv (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
332,"['Horror', 'Sci-Fi']",Village of the Damned (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
333,['Comedy'],Tommy Boy (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,['Drama'],Vanya on 42nd Street (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
335,"['Mystery', 'Thriller']",Underneath (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
336,"['Drama', 'War']","Walking Dead, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
337,['Drama'],What's Eating Gilbert Grape (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
338,"['Action', 'Sci-Fi', 'Thriller']",Virtuosity (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
339,"['Comedy', 'Romance']",While You Were Sleeping (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
340,"['Adventure', 'Drama', 'War']","War, The (1994)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
341,['Drama'],Double Happiness (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
342,['Comedy'],Muriel's Wedding (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,['Children'],"Baby-Sitters Club, The (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,['Comedy'],Ace Ventura: Pet Detective (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,"['Comedy', 'Drama']","Adventures of Priscilla, Queen of the Desert, The (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
346,"['Drama', 'Musical']",Backbeat (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
347,"['Drama', 'Film-Noir', 'Romance']",Bitter Moon (1992),0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
348,['Comedy'],Bullets Over Broadway (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,"['Action', 'Crime', 'Drama', 'Thriller']",Clear and Present Danger (1994),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
350,"['Drama', 'Mystery', 'Thriller']","Client, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
351,"['Comedy', 'Drama', 'Romance']","Corrina, Corrina (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
352,"['Comedy', 'Drama']",Crooklyn (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
353,"['Action', 'Crime', 'Fantasy', 'Thriller']","Crow, The (1994)",0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
354,['Drama'],Cobb (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
355,"['Children', 'Comedy', 'Fantasy']","Flintstones, The (1994)",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356,"['Comedy', 'Drama', 'Romance', 'War']",Forrest Gump (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
357,"['Comedy', 'Romance']",Four Weddings and a Funeral (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
358,['Drama'],Higher Learning (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359,"['Comedy', 'Drama', 'Romance']",I Like It Like That (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
360,"['Action', 'Comedy']",I Love Trouble (1994),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,"['Comedy', 'Drama', 'Romance']",It Could Happen to You (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
362,"['Adventure', 'Children', 'Romance']","Jungle Book, The (1994)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
363,['Documentary'],"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
364,"['Adventure', 'Animation', 'Children', 'Drama', 'Musical', 'IMAX']","Lion King, The (1994)",0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
365,['Drama'],Little Buddha (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
366,"['Drama', 'Horror', 'Mystery', 'Thriller']","Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
367,"['Action', 'Comedy', 'Crime', 'Fantasy']","Mask, The (1994)",0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
368,"['Adventure', 'Comedy', 'Western']",Maverick (1994),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
369,['Drama'],Mrs. Parker and the Vicious Circle (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
370,"['Action', 'Comedy']",Naked Gun 33 1/3: The Final Insult (1994),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,"['Comedy', 'Drama']","Paper, The (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
372,"['Comedy', 'Drama', 'Romance']",Reality Bites (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
373,['Thriller'],Red Rock West (1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
374,"['Children', 'Comedy']",Richie Rich (1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,"['Action', 'Thriller']","River Wild, The (1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
377,"['Action', 'Romance', 'Thriller']",Speed (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
378,"['Comedy', 'Romance']",Speechless (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
379,"['Action', 'Sci-Fi', 'Thriller']",Timecop (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
380,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",True Lies (1994),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
381,"['Drama', 'Romance']",When a Man Loves a Woman (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
382,"['Drama', 'Horror', 'Romance', 'Thriller']",Wolf (1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
383,['Western'],Wyatt Earp (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
384,"['Action', 'Crime', 'Drama']",Bad Company (1995),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
385,['Drama'],"Man of No Importance, A (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
386,['Drama'],S.F.W. (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
387,"['Action', 'Comedy']","Low Down Dirty Shame, A (1994)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,['Drama'],Boys Life (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
389,"['Drama', 'Romance', 'War']","Colonel Chabert, Le (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
390,"['Action', 'Crime', 'Drama']",Faster Pussycat! Kill! Kill! (1965),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
391,"['Crime', 'Drama']",Jason's Lyric (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
393,"['Action', 'Adventure', 'Fantasy']",Street Fighter (1994),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,"['Action', 'Fantasy']",Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406,['Drama'],Federal Hill (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
407,"['Horror', 'Thriller']",In the Mouth of Madness (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
408,['Drama'],8 Seconds (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
409,"['Crime', 'Drama']",Above the Rim (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
410,"['Children', 'Comedy', 'Fantasy']",Addams Family Values (1993),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
412,['Drama'],"Age of Innocence, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
413,['Comedy'],Airheads (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,['Comedy'],"Air Up There, The (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,"['Comedy', 'Thriller']",Another Stakeout (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
416,['Western'],Bad Girls (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
417,"['Comedy', 'Romance']",Barcelona (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
418,['Drama'],Being Human (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
419,['Comedy'],"Beverly Hillbillies, The (1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,"['Action', 'Comedy', 'Crime', 'Thriller']",Beverly Hills Cop III (1994),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
421,"['Adventure', 'Children', 'Drama']",Black Beauty (1994),0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
422,['Thriller'],Blink (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
423,"['Action', 'Thriller']",Blown Away (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424,['Drama'],Blue Chips (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
425,"['Drama', 'Romance']",Blue Sky (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
426,"['Horror', 'Sci-Fi', 'Thriller']",Body Snatchers (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
427,"['Drama', 'Mystery', 'Romance', 'Thriller']",Boxing Helena (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
428,['Drama'],"Bronx Tale, A (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
429,['Comedy'],Cabin Boy (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,"['Comedy', 'Drama']",Calendar Girl (1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
431,"['Crime', 'Drama']",Carlito's Way (1993),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
432,"['Adventure', 'Comedy', 'Western']",City Slickers II: The Legend of Curly's Gold (1994),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
433,['Comedy'],Clean Slate (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,"['Action', 'Adventure', 'Thriller']",Cliffhanger (1993),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
435,"['Comedy', 'Sci-Fi']",Coneheads (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
436,"['Drama', 'Thriller']",Color of Night (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
437,['Comedy'],Cops and Robbersons (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,"['Action', 'Comedy', 'Drama']","Cowboy Way, The (1994)",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
440,"['Comedy', 'Romance']",Dave (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
441,['Comedy'],Dazed and Confused (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,"['Action', 'Adventure', 'Sci-Fi']",Demolition Man (1993),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
444,"['Comedy', 'Romance']",Even Cowgirls Get the Blues (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
445,['Comedy'],Fatal Instinct (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,"['Drama', 'Romance']",Farewell My Concubine (Ba wang bie ji) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
448,['Drama'],Fearless (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449,['Comedy'],Fear of a Black Hat (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,"['Comedy', 'Drama']",With Honors (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
451,"['Drama', 'Mystery', 'Romance']",Flesh and Bone (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
452,['Drama'],Widows' Peak (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
453,"['Comedy', 'Romance']",For Love or Money (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
454,"['Drama', 'Thriller']","Firm, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
455,"['Adventure', 'Children', 'Drama']",Free Willy (1993),0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
456,"['Crime', 'Drama', 'Thriller']",Fresh (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
457,['Thriller'],"Fugitive, The (1993)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
